detuning_from_critical_midpoint,epsilon,omega_min,omega_saddle,predicted_separation_2_abs_epsilon_V4,signed_modulation_rate_abs_epsilon_V4,spectrum,spectrum_normalized,spectrum_omega
0.02420848014992405,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.6238771632308593e-06,0.05008606514181474,2.8925683745789992
0.024706158194057082,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.551864963887787e-06,0.049090775416241697,2.8930660526231322
0.025203836238190114,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.4826974892636092e-06,0.048134802991218112,2.8935637306672652
0.025701514282323146,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.4162218755342206e-06,0.047216035116474847,2.8940614087113983
0.026199192326456178,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.3522946582601331e-06,0.046332488951827733,2.8945590867555313
0.02669687037058921,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.2907813052789374e-06,0.045482305111225148,2.8950567647996643
0.027194548414722242,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.2315557197798333e-06,0.044663740794678178,2.8955544428437974
0.027692226458855274,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.1744997346041009e-06,0.043875162798923388,2.8960521208879304
0.028189904502988306,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.1195026120568466e-06,0.04311504060425763,2.8965497989320634
0.028687582547121337,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.0664605583389767e-06,0.042381939663440886,2.8970474769761965
0.029185260591254369,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,3.0152762585626419e-06,0.041674514975085807,2.8975451550203295
0.029682938635387401,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.9658584355985816e-06,0.040991504986431032,2.8980428330644625
0.030180616679520433,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.9181214345403525e-06,0.040331725850168677,2.8985405111085956
0.030678294723653465,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.8719848332273561e-06,0.039694066041433745,2.8990381891527286
0.031175972767786497,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.8273730787202518e-06,0.03907748133348482,2.8995358671968616
0.031673650811919529,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.7842151488396738e-06,0.038480990119787797,2.9000335452409947
0.032171328856052561,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.7424442378227549e-06,0.037903669069434896,2.9005312232851277
0.032669006900185593,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.7019974647219722e-06,0.037344649096888172,2.9010289013292607
0.033166684944318625,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.6628156033204932e-06,0.036803111629105351,2.9015265793733938
0.033664362988451657,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.6248428320286625e-06,0.036278285148827465,2.9020242574175268
0.034162041032584689,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.5880265024823444e-06,0.035769441996347261,2.9025219354616598
0.034659719076717721,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.5523169254558638e-06,0.035275895410584852,2.9030196135057929
0.035157397120850753,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.5176671728305564e-06,0.034796996792069962,2.9035172915499259
0.035655075164983785,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.4840328943370229e-06,0.034332133170113431,2.9040149695940589
0.036152753209116817,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.4513721480389327e-06,0.033880724859902386,2.9045126476381919
0.036650431253249849,0.080000000000000002,2.8672528051455437,2.8694669837126066,0.0022502125078472167,0.0011251062539236083,2.4196452433366215e-06,0.033442223292633098,2.905010325682325
