annulus_fraction,annulus_inner_kx,annulus_inner_ky,annulus_outer_kx,annulus_outer_ky,kx,ky,omega_aniso
0.14999999999999999,-0.12183515710022225,0.67263977425946675,-0.16483580078265361,0.91004204752751372,-0.48092195698416773,-0.40693396360198808,2.8723449705698059
0.14999999999999999,-0.12809100373897619,0.67147655668876771,-0.17329959329390895,0.90846828257892087,-0.40693396360198808,-0.40693396360198808,2.8838349653533371
0.14999999999999999,-0.13433575179090113,0.67025515828842053,-0.18174837007004266,0.90681580239021586,-0.33294597021980843,-0.40693396360198808,2.8966705190221171
0.14999999999999999,-0.14056886017288858,0.66897568488784198,-0.19018139905743747,0.90508475014237422,-0.25895797683762878,-0.40693396360198808,2.9096361959256036
0.14999999999999999,-0.14678978881036214,0.66763824734842114,-0.19859794956696053,0.90327527582433431,-0.18496998345544913,-0.40693396360198808,2.9213398601256624
0.14999999999999999,-0.15299799868407293,0.66624296155391438,-0.20699729233727512,0.90138753622000178,-0.11098199007326948,-0.40693396360198808,2.9303002570604892
0.14999999999999999,-0.15919295187680305,0.66478994840040428,-0.21537869959802761,0.8994216948946645,-0.036993996691089714,-0.40693396360198808,2.9351873494395697
0.14999999999999999,-0.16537411161997478,0.66327933378582382,-0.22374144513290703,0.89737792218082046,0.036993996691089936,-0.40693396360198808,2.9351873494400351
0.14999999999999999,-0.17154094234015912,0.66171124859904906,-0.2320848043425682,0.89525639516341915,0.11098199007326959,-0.40693396360198808,2.9303002570603618
0.14999999999999999,-0.17769290970548079,0.6600858287085567,-0.24040805430741516,0.8930572976645178,0.18496998345544924,-0.40693396360198808,2.9213398601255589
0.14999999999999999,-0.18382948067191665,0.6584032149506529,-0.24871047385024014,0.89078082022735383,0.25895797683762889,-0.40693396360198808,2.9096361959260988
0.14999999999999999,-0.18995012352948148,0.65666355311726943,-0.25699134359871018,0.88842716009983502,0.33294597021980854,-0.40693396360198808,2.8966705190223605
0.14999999999999999,-0.19605430794829887,0.65486699394333192,-0.26524994604769841,0.88599652121744887,0.40693396360198819,-0.40693396360198808,2.8838349653538211
0.14999999999999999,-0.20214150502455161,0.65301369309369883,-0.27348556562145215,0.88348911418559239,0.48092195698416784,-0.40693396360198808,2.8723449705696509
0.14999999999999999,-0.20821118732631003,0.65110381114967419,-0.28169748873559586,0.88090515626132371,0.55490995036634749,-0.40693396360198808,2.8632463770831142
0.14999999999999999,-0.21426282893923143,0.64913751359509331,-0.2898850038589601,0.87824487133453788,0.62889794374852714,-0.40693396360198808,2.8574601856559201
0.14999999999999999,-0.22029590551212819,0.64711497080198488,-0.29804740157523218,0.87550848990856767,0.70288593713070679,-0.40693396360198808,2.8558332724794226
0.14999999999999999,-0.22630989430240156,0.64503635801580839,-0.30618397464442559,0.87269624908021126,0.77687393051288645,-0.40693396360198808,2.8591815128303071
0.14999999999999999,-0.23230427422133476,0.64290185534026978,-0.31429401806415874,0.8698083925191884,0.85086192389506632,-0.40693396360198808,2.8683191993515762
0.14999999999999999,-0.23827852587924334,0.64071164772171663,-0.32237682913074095,0.86684517044702825,0.92484991727724575,-0.40693396360198808,2.8840695717050533
0.14999999999999999,-0.24423213163047813,0.63846592493311272,-0.33043170750005862,0.86380683961538762,-0.92484991727724575,-0.33294597021980843,2.8769604980424694
0.14999999999999999,-0.25016457561827765,0.63616488155759532,-0.33845795524825795,0.86069366328380537,-0.8508619238950661,-0.33294597021980843,2.8636336726936453
0.14999999999999999,-0.25607534381946467,0.63380871697161534,-0.34645487693221688,0.85750591119689124,-0.77687393051288645,-0.33294597021980843,2.8569948042142257
0.14999999999999999,-0.26196392408898489,0.63139763532766169,-0.35442177964980304,0.85424385956095394,-0.70288593713070679,-0.33294597021980843,2.8562513481960434
0.14999999999999999,-0.26782980620428115,0.62893184553657278,-0.36235797309990969,0.85090779102006897,-0.62889794374852714,-0.33294597021980843,2.8606330703562528
0.14999999999999999,-0.27367248190950361,0.62641156124943498,-0.37026276964226951,0.84749799463158848,-0.55490995036634749,-0.33294597021980843,2.8693756228171541
0.14999999999999999,-0.27949144495954753,0.62383700083907057,-0.37813548435703481,0.84401476584109536,-0.48092195698416773,-0.33294597021980843,2.8816831437755543
0.14999999999999999,-0.2852861911639169,0.6212083873811165,-0.3859754351041228,0.84045840645680459,-0.40693396360198808,-0.33294597021980843,2.8966705190220443
0.14999999999999999,-0.29105621843041179,0.61852594863469601,-0.3937819425823218,0.83682922462341225,-0.33294597021980843,-0.33294597021980843,2.9132836175518753
0.14999999999999999,-0.2968010268086313,0.61578991702268426,-0.4015543303881482,0.83312753479539625,-0.25895797683762878,-0.33294597021980843,2.930201011788014
0.14999999999999999,-0.30252011853329391,0.61300052961156903,-0.40929192507445644,0.82935365770976976,-0.18496998345544913,-0.33294597021980843,2.9457471074449737
0.14999999999999999,-0.30821299806736491,0.6101580280909108,-0.41699405620878777,0.82550792035829101,-0.11098199007326948,-0.33294597021980843,2.9579142307880399
0.14999999999999999,-0.31387917214499511,0.60726265875240082,-0.42466005643146393,0.82159065595913039,-0.036993996691089714,-0.33294597021980843,2.9646753296747805
0.14999999999999999,-0.31951814981425819,0.60431467246852077,-0.43228926151340807,0.81760220392799854,0.036993996691089936,-0.33294597021980843,2.964675329674956
0.14999999999999999,-0.32512944247969078,0.60131432467080614,-0.43988101041369926,0.81354290984873767,0.11098199007326959,-0.33294597021980843,2.9579142307879662
0.14999999999999999,-0.33071256394462822,0.59826187532771335,-0.44743464533684985,0.80941312544337685,0.18496998345544924,-0.33294597021980843,2.9457471074453512
0.14999999999999999,-0.33626703045332973,0.59515758892209525,-0.45494951178979898,0.80521320854165812,0.25895797683762889,-0.33294597021980843,2.9302010117879598
0.14999999999999999,-0.3417923607328951,0.59200173442828419,-0.46242495863862271,0.80094352305003147,0.33294597021980854,-0.33294597021980843,2.913283617551532
0.14999999999999999,-0.34728807603496559,0.5887945852887867,-0.46986033816495337,0.796604438920123,0.40693396360198819,-0.33294597021980843,2.8966705190220781
0.14999999999999999,-0.35275370017720437,0.58553641939059031,-0.47725500612209998,0.79219633211668095,0.48092195698416784,-0.33294597021980843,2.8816831437755139
0.14999999999999999,-0.35818875958455632,0.58222751904108683,-0.48460832179087021,0.7877195845849998,0.55490995036634749,-0.33294597021980843,2.8693756228171541
0.14999999999999999,-0.36359278333028239,0.57886817094361009,-0.49191964803508786,0.78317458421782526,0.62889794374852714,-0.33294597021980843,2.8606330703562528
0.14999999999999999,-0.36896530317676191,0.57545866617259533,-0.49918835135679546,0.77856172482174646,0.70288593713070679,-0.33294597021980843,2.8562513481960434
0.14999999999999999,-0.37430585361606522,0.57199930014835765,-0.50641380195114705,0.7738814060830721,0.77687393051288645,-0.33294597021980843,2.8569948042142257
0.14999999999999999,-0.37961397191028684,0.5684903726114966,-0.5135953737609763,0.7691340335332012,0.85086192389506632,-0.33294597021980843,2.8636336726933567
0.14999999999999999,-0.38488919813164024,0.56493218759692321,-0.52073244453104262,0.76432001851348419,0.92484991727724575,-0.33294597021980843,2.8769604980424694
0.14999999999999999,-0.39013107520230972,0.56132505340751726,-0.5278243958619484,0.75943977813958208,-0.92484991727724575,-0.25895797683762878,2.8719884944787903
0.14999999999999999,-0.39533914893405292,0.55766928258741388,-0.53487061326371865,0.75449373526532459,-0.8508619238950661,-0.25895797683762878,2.8606874431107445
0.14999999999999999,-0.40051296806755532,0.55396519189492366,-0.54187048620904543,0.74948231844607305,-0.77687393051288645,-0.25895797683762878,2.8561613578734821
0.14999999999999999,-0.40565208431153066,0.55021310227508491,-0.54882340818618847,0.74440596190158537,-0.70288593713070679,-0.25895797683762878,2.8576576220307079
0.14999999999999999,-0.4107560523815621,0.54641333883185694,-0.5557287767515251,0.73926510547839464,-0.62889794374852714,-0.25895797683762878,2.8644620367962816
0.14999999999999999,-0.41582443003868536,0.54256623079995014,-0.56258599358175077,0.73406019461169714,-0.55490995036634749,-0.25895797683762878,2.8758812302172947
0.14999999999999999,-0.42085677812770772,0.53867211151629868,-0.56939446452572218,0.72879168028675689,-0.48092195698416773,-0.25895797683762878,2.8912037837090341
0.14999999999999999,-0.42585266061525706,0.53473131839117949,-0.57615359965593593,0.72346001899983092,-0.40693396360198808,-0.25895797683762878,2.909636195926141
0.14999999999999999,-0.43081164462756483,0.53074419287897545,-0.5828628133196464,0.71806567271861377,-0.33294597021980843,-0.25895797683762878,2.9302010117878416
0.14999999999999999,-0.43573330048797093,0.52671108044859083,-0.58952152418960768,0.71260910884221107,-0.25895797683762878,-0.25895797683762878,2.9515764194436169
0.14999999999999999,-0.44061720175415425,0.52263233055351743,-0.59612915531444399,0.70709080016064119,-0.18496998345544913,-0.25895797683762878,2.9718670138941645
0.14999999999999999,-0.4454629252550833,0.51850829660155529,-0.602685134168642,0.70151122481386885,-0.11098199007326948,-0.25895797683762878,2.9883948472302255
0.14999999999999999,-0.45027005112768009,0.51433933592419179,-0.60918889270215537,0.69587086625037708,-0.036993996691089714,-0.25895797683762878,2.9979166442937757
0.14999999999999999,-0.45503816285320137,0.51012580974564081,-0.61563986738962528,0.6901702131852786,0.036993996691089936,-0.25895797683762878,2.9979166442935745
0.14999999999999999,-0.45976684729332828,0.50586808315154219,-0.62203749927920871,0.68440975955796879,0.11098199007326959,-0.25895797683762878,2.9883948472304906
0.14999999999999999,-0.46445569472596221,0.5015665250573309,-0.62838123404100754,0.67859000448932993,0.18496998345544924,-0.25895797683762878,2.9718670138943857
0.14999999999999999,-0.46910429888072597,0.49722150817627025,-0.63467052201509977,0.67271145223848328,0.25895797683762889,-0.25895797683762878,2.9515764194438088
0.14999999999999999,-0.47371225697416663,0.49283340898715805,-0.64090481825916656,0.66677461215909606,0.33294597021980854,-0.25895797683762878,2.9302010117881321
0.14999999999999999,-0.47827916974465323,0.48840260770170696,-0.6470835825957072,0.6607799986552505,0.40693396360198819,-0.25895797683762878,2.9096361959256907
0.14999999999999999,-0.48280464148697316,0.48392948823159931,-0.65320627965884603,0.65472813113686956,0.48092195698416784,-0.25895797683762878,2.8912037837091269
0.14999999999999999,-0.48728828008661695,0.479414438155224,-0.659272378940717,0.64861953397471472,0.55490995036634749,-0.25895797683762878,2.8758812302172947
0.14999999999999999,-0.49172969705375402,0.47485784868409364,-0.66528135483743178,0.6424547364549501,0.62889794374852714,-0.25895797683762878,2.8644620367962816
0.14999999999999999,-0.49612850755689458,0.47026011462894729,-0.67123268669462199,0.63623427273328159,0.70288593713070679,-0.25895797683762878,2.8576576220307079
0.14999999999999999,-0.50048433045623242,0.46562163436554249,-0.67712585885254972,0.62995868178867509,0.77687393051288645,-0.25895797683762878,2.8561613578734821
0.14999999999999999,-0.50479678833667008,0.46094280980013719,-0.68296036069078891,0.62362850737665609,0.85086192389506632,-0.25895797683762878,2.8606874431109639
0.14999999999999999,-0.50906550754052027,0.45622404633466518,-0.68873568667246854,0.61724429798219393,0.92484991727724575,-0.25895797683762878,2.8719884944787903
0.14999999999999999,-0.51329011819988168,0.45146575283161156,-0.6944513363880751,0.61080660677218024,-0.92484991727724575,-0.18496998345544913,2.8686925602170348
0.14999999999999999,-0.51747025426868631,0.44666834157858487,-0.70010681459881086,0.60431599154749716,-0.8508619238950661,-0.18496998345544913,2.8589677867399992
0.14999999999999999,-0.52160555355441718,0.44183222825259405,-0.70570163127950547,0.59777301469468591,-0.77687393051288645,-0.18496998345544913,2.8561034347420677
0.14999999999999999,-0.5256956577494889,0.43695783188403253,-0.71123530166107318,0.59117824313722045,-0.70288593713070679,-0.18496998345544913,2.8593885605650455
0.14999999999999999,-0.52974021246229597,0.43204557482036993,-0.71670734627251798,0.58453224828638284,-0.62889794374852714,-0.18496998345544913,2.8681682789426053
0.14999999999999999,-0.53373886724791697,0.427095882689558,-0.7221172909824759,0.57783560599175487,-0.55490995036634749,-0.18496998345544913,2.8818297317192281
0.14999999999999999,-0.53769127563848129,0.42210918436315148,-0.72746466704029822,0.57108889649132255,-0.48092195698416773,-0.18496998345544913,2.8997698550457467
0.14999999999999999,-0.54159709517318844,0.41708591191914712,-0.73274901111666657,0.56429270436119905,-0.40693396360198808,-0.18496998345544913,2.9213398601258747
0.14999999999999999,-0.5454559874279804,0.41202650060454749,-0.7379698653437381,0.55744761846497592,-0.33294597021980843,-0.18496998345544913,2.9457471074450687
0.14999999999999999,-0.54926761804486546,0.40693138879764734,-0.74312677735481791,0.55055423190269936,-0.25895797683762878,-0.18496998345544913,2.9718670138938288
0.14999999999999999,-0.55303165676088928,0.40180101797004969,-0.74821930032355599,0.54361314195947885,-0.18496998345544913,-0.18496998345544913,2.9978652036899067
0.14999999999999999,-0.55674777743675008,0.39663583264841479,-0.75324699300266185,0.53662495005373756,-0.11098199007326948,-0.18496998345544913,3.0205036899233551
0.14999999999999999,-0.56041565808505744,0.39143628037594347,-0.75820941976213652,0.52959026168509993,-0.036993996691089714,-0.18496998345544913,3.0345110364111303
0.14999999999999999,-0.56403498089823234,0.38620281167359849,-0.76310615062702014,0.5225096863819273,0.036993996691089936,-0.18496998345544913,3.0345110364110361
0.14999999999999999,-0.5676054322760421,0.38093588000106993,-0.76793676131464517,0.51538383764850637,0.11098199007326959,-0.18496998345544913,3.0205036899235171
0.14999999999999999,-0.57112670285277489,0.37563594171748321,-0.77270083327140116,0.50821333291188897,0.18496998345544924,-0.18496998345544913,2.9978652036898636
0.14999999999999999,-0.57459848752404286,0.37030345604185855,-0.777397953708999,0.50099879346839682,0.25895797683762889,-0.18496998345544913,2.9718670138941921
0.14999999999999999,-0.57802048547321927,0.36493888501332139,-0.78202771564023776,0.49374084442978772,0.33294597021980854,-0.18496998345544913,2.9457471074453605
0.14999999999999999,-0.58139240019750382,0.35954269345106693,-0.78658971791426968,0.48644011466909048,0.40693396360198819,-0.18496998345544913,2.9213398601257792
0.14999999999999999,-0.58471393953361184,0.35411534891408758,-0.79108356525135703,0.47909723676611843,0.48092195698416784,-0.18496998345544913,2.899769855046046
0.14999999999999999,-0.58798481568309025,0.34865732166065971,-0.79550886827712197,0.47171284695265719,0.55490995036634749,-0.18496998345544913,2.8818297317192281
0.14999999999999999,-0.59120474523725408,0.3431690846075966,-0.79986524355628486,0.46428758505733647,0.62889794374852714,-0.18496998345544913,2.8681682789426053
0.14999999999999999,-0.59437344920174218,0.33765111328927411,-0.80415231362588646,0.45682209445019434,0.70288593713070679,-0.18496998345544913,2.8593885605650455
0.14999999999999999,-0.59749065302069149,0.33210388581642636,-0.80836970702799427,0.44931702198692969,0.77687393051288645,-0.18496998345544913,2.8561034347420677
0.14999999999999999,-0.60055608660052606,0.32652788283471851,-0.81251705834188814,0.4417730179528544,0.85086192389506632,-0.18496998345544913,2.8589677867397163
0.14999999999999999,-0.60356948433335955,0.32092358748310268,-0.8165940082157217,0.43419073600655067,0.92484991727724575,-0.18496998345544913,2.8686925602170348
0.14999999999999999,-0.60653058512000946,0.31529148535195362,-0.82060020339765982,0.4265708331232313,-0.92484991727724575,-0.11098199007326948,2.8667076810999714
0.14999999999999999,-0.60943913239261982,0.30963206444099606,-0.82453529676648551,0.41891396953781818,-0.8508619238950661,-0.11098199007326948,2.8580635967254318
0.14999999999999999,-0.61229487413689176,0.30394581511702068,-0.82839894736167696,0.41122080868773381,-0.77687393051288645,-0.11098199007326948,2.8563485317553732
0.14999999999999999,-0.61509756291392081,0.29823323007139479,-0.83219082041295156,0.40349201715541649,-0.70288593713070679,-0.11098199007326948,2.8608862862382072
0.14999999999999999,-0.61784695588163463,0.29249480427737445,-0.83591058736927037,0.39572826461056543,-0.62889794374852714,-0.11098199007326948,2.871072480855053
0.14999999999999999,-0.62054281481583584,0.28673103494721591,-0.83955792592730727,0.38793022375211561,-0.55490995036634749,-0.11098199007326948,2.8863665954308608
0.14999999999999999,-0.62318490613084243,0.28094242148909321,-0.843132520059375,0.38009857024994959,-0.48092195698416773,-0.11098199007326948,2.9062716439495531
0.14999999999999999,-0.62577300089972743,0.27512946546382844,-0.84663406004080766,0.37223398268635605,-0.40693396360198808,-0.11098199007326948,2.9303002570605581
0.14999999999999999,-0.62830687487415415,0.26929267054143202,-0.85006224247679674,0.36433714249723154,-0.33294597021980843,-0.11098199007326948,2.9579142307881998
0.14999999999999999,-0.6307863085038069,0.26343254245746162,-0.85341677032867991,0.35640873391303629,-0.25895797683762878,-0.11098199007326948,2.9883948472303432
0.14999999999999999,-0.63321108695541395,0.25754958896920327,-0.85669735293967753,0.34844944389951021,-0.18496998345544913,-0.11098199007326948,3.0205036899235749
0.14999999999999999,-0.63558100013136176,0.2516443198116744,-0.85990370606007749,0.34045996209814766,-0.11098199007326948,-0.11098199007326948,3.0514361379854087
0.14999999999999999,-0.63789584268789945,0.24571724665345923,-0.86303555187186387,0.33244098076644485,-0.036993996691089714,-0.11098199007326948,3.0736932993400945
0.14999999999999999,-0.64015541405293086,0.23976888305237379,-0.86609261901278878,0.32439319471791744,0.036993996691089936,-0.11098199007326948,3.0736932993402344
0.14999999999999999,-0.64235951844339378,0.23379974441096707,-0.86907464259988554,0.31631730126189661,0.11098199007326959,-0.11098199007326948,3.051436137985688
0.14999999999999999,-0.64450796488222295,0.22781034793186547,-0.87198136425241912,0.30821400014311207,0.18496998345544924,-0.11098199007326948,3.0205036899234763
0.14999999999999999,-0.646600567214898,0.22180121257295801,-0.87481253211427368,0.3000839934810608,0.25895797683762889,-0.11098199007326948,2.9883948472306137
0.14999999999999999,-0.64863714412557327,0.2157728590024301,-0.87756790087577552,0.29192798570917011,0.33294597021980854,-0.11098199007326948,2.9579142307880884
0.14999999999999999,-0.65061751915278765,0.20972580955365111,-0.8802472317949479,0.28374668351376325,0.40693396360198819,-0.11098199007326948,2.930300257060046
0.14999999999999999,-0.65254152070475424,0.20366058817991553,-0.88285029271819671,0.27554079577282686,0.48092195698416784,-0.11098199007326948,2.9062716439495695
0.14999999999999999,-0.6544089820742286,0.19757772040904356,-0.88537685810042688,0.26731103349458835,0.55490995036634749,-0.11098199007326948,2.8863665954308608
0.14999999999999999,-0.65621974145295292,0.19147773329784812,-0.88782670902458327,0.25905810975591215,0.62889794374852714,-0.11098199007326948,2.871072480855053
0.14999999999999999,-0.65797364194567631,0.18536115538646519,-0.89019963322062079,0.25078273964051173,0.70288593713070679,-0.11098199007326948,2.8608862862382072
0.14999999999999999,-0.65967053158374844,0.1792285166525599,-0.8924954250838949,0.24248564017699278,0.77687393051288645,-0.11098199007326948,2.8563485317553732
0.14999999999999999,-0.66131026333828824,0.1730803484654051,-0.89471388569297816,0.23416753027672454,0.85086192389506632,-0.11098199007326948,2.858063596725525
0.14999999999999999,-0.66289269513292259,0.16691718353983942,-0.8968548228268951,0.22582913067154742,0.92484991727724575,-0.11098199007326948,2.8667076810999714
0.14999999999999999,-0.6644176898560965,0.16073955589011141,-0.89891805098177757,0.21747116385132714,-0.92484991727724575,-0.036993996691089714,2.8657802924345468
0.14999999999999999,-0.66588511537295392,0.15454800078360831,-0.90090339138693754,0.20909435400135237,-0.8508619238950661,-0.036993996691089714,2.8576861306379242
0.14999999999999999,-0.66729484453678634,0.14834305469447645,-0.90281067202035792,0.20069942693958576,-0.77687393051288645,-0.036993996691089714,2.8565592460157991
0.14999999999999999,-0.66864675520004968,0.14212525525713954,-0.90463972762359657,0.19228711005377699,-0.70288593713070679,-0.036993996691089714,2.8617432520088601
0.14999999999999999,-0.66994073022494782,0.13589514121971386,-0.9063903997161058,0.18385813223843636,-0.62889794374852714,-0.036993996691089714,2.8726630443838963
0.14999999999999999,-0.67117665749358213,0.12965325239732695,-0.90806253660896397,0.17541322383167759,-0.55490995036634749,-0.036993996691089714,2.8888214877387863
0.14999999999999999,-0.67235442991766614,0.12340012962534685,-0.90965599341801884,0.16695311655193984,-0.48092195698416773,-0.036993996691089714,2.909788634261147
0.14999999999999999,-0.67347394544780437,0.11713631471251842,-0.911170632076441,0.15847854343458373,-0.40693396360198808,-0.036993996691089714,2.9351873494395355
0.14999999999999999,-0.67453510708233411,0.11086235039401973,-0.91260632134668718,0.14999023876837964,-0.33294597021980843,-0.036993996691089714,2.9646753296749115
0.14999999999999999,-0.67553782287573072,0.1045787802844354,-0.9139629368318708,0.14148893803188317,-0.25895797683762878,-0.036993996691089714,2.9979166442937717
0.14999999999999999,-0.67648200594657415,0.098286148830653536,-0.91524036098654149,0.1329753778297077,-0.18496998345544913,-0.036993996691089714,3.0345110364111716
0.14999999999999999,-0.67736757448507723,0.091985001264693333,-0.91643848312686904,0.12445029582870273,-0.11098199007326948,-0.036993996691089714,3.073693299340067
0.14999999999999999,-0.67819445176017312,0.085675883556461968,-0.91755719944023417,0.11591443069403677,-0.036993996691089714,-0.036993996691089714,3.1116348513251144
0.14999999999999999,-0.67896256612616523,0.079359342366447524,-0.91859641299422345,0.10736852202519369,0.036993996691089936,-0.036993996691089714,3.1116348513249439
0.14999999999999999,-0.67967185102893357,0.073035924998354748,-0.9195560337450277,0.098813310291891721,0.11098199007326959,-0.036993996691089714,3.0736932993404684
0.14999999999999999,-0.68032224501170291,0.066706179351682521,-0.92043597854524495,0.090249536769923394,0.18496998345544924,-0.036993996691089714,3.034511036411164
0.14999999999999999,-0.6809136917203662,0.060370653874249426,-0.92123617115108347,0.081677943476925682,0.25895797683762889,-0.036993996691089714,2.9979166442935576
0.14999999999999999,-0.68144613990836866,0.054029897514675157,-0.92195654222896917,0.073099273108089918,0.33294597021980854,-0.036993996691089714,2.9646753296752664
0.14999999999999999,-0.68191954344114769,0.047684459674813766,-0.92259702936155263,0.064514268971806857,0.40693396360198819,-0.036993996691089714,2.9351873494395671
0.14999999999999999,-0.68233386130012996,0.041334890162152235,-0.92315757705311696,0.055923674925264781,0.48092195698416784,-0.036993996691089714,2.9097886342613761
0.14999999999999999,-0.68268905758628606,0.034981739142170919,-0.92363813673438688,0.047328235309995942,0.55490995036634749,-0.036993996691089714,2.8888214877387863
0.14999999999999999,-0.68298510152324032,0.028625557090672941,-0.92403866676673685,0.038728694887381031,0.62889794374852714,-0.036993996691089714,2.8726630443838963
0.14999999999999999,-0.68322196745993813,0.022266894746089394,-0.92435913244579859,0.03012579877412094,0.70288593713070679,-0.036993996691089714,2.8617432520088601
0.14999999999999999,-0.68339963487286837,0.015906303061759126,-0.92459950600446883,0.021520292377674111,0.77687393051288645,-0.036993996691089714,2.8565592460157991
0.14999999999999999,-0.683518088367841,0.0095443331581898522,-0.92475976661531423,0.012912921331668622,0.85086192389506632,-0.036993996691089714,2.8576861306378447
0.14999999999999999,-0.68357731768132213,0.0031815362753075263,-0.92483990039237685,0.004304431431298418,0.92484991727724575,-0.036993996691089714,2.8657802924345468
0.14999999999999999,-0.68357731768132213,-0.0031815362753073585,-0.92483990039237685,-0.0043044314312981908,-0.92484991727724575,0.036993996691089936,2.8657802924346272
0.14999999999999999,-0.683518088367841,-0.0095443331581896839,-0.92475976661531423,-0.012912921331668395,-0.8508619238950661,0.036993996691089936,2.8576861306382262
0.14999999999999999,-0.68339963487286837,-0.015906303061758654,-0.92459950600446883,-0.021520292377673472,-0.77687393051288645,0.036993996691089936,2.8565592460156815
0.14999999999999999,-0.68322196745993813,-0.022266894746089227,-0.92435913244579859,-0.030125798774120718,-0.70288593713070679,0.036993996691089936,2.8617432520088601
0.14999999999999999,-0.68298510152324032,-0.028625557090672774,-0.92403866676673685,-0.038728694887380809,-0.62889794374852714,0.036993996691089936,2.8726630443842258
0.14999999999999999,-0.68268905758628606,-0.034981739142170447,-0.92363813673438688,-0.04732823530999531,-0.55490995036634749,0.036993996691089936,2.8888214877387473
0.14999999999999999,-0.68233386130012996,-0.041334890162152069,-0.92315757705311696,-0.055923674925264552,-0.48092195698416773,0.036993996691089936,2.9097886342614108
0.14999999999999999,-0.68191954344114769,-0.047684459674813599,-0.92259702936155263,-0.064514268971806621,-0.40693396360198808,0.036993996691089936,2.9351873494400471
0.14999999999999999,-0.68144613990836866,-0.054029897514674685,-0.92195654222896928,-0.073099273108089266,-0.33294597021980843,0.036993996691089936,2.96467532967492
0.14999999999999999,-0.6809136917203662,-0.060370653874249253,-0.92123617115108347,-0.081677943476925446,-0.25895797683762878,0.036993996691089936,2.9979166442937824
0.14999999999999999,-0.68032224501170291,-0.06670617935168234,-0.92043597854524495,-0.090249536769923158,-0.18496998345544913,0.036993996691089936,3.0345110364112466
0.14999999999999999,-0.67967185102893357,-0.073035924998354596,-0.9195560337450277,-0.098813310291891499,-0.11098199007326948,0.036993996691089936,3.0736932993404285
0.14999999999999999,-0.67896256612616523,-0.079359342366447358,-0.91859641299422345,-0.10736852202519348,-0.036993996691089714,0.036993996691089936,3.1116348513251144
0.14999999999999999,-0.67819445176017323,-0.085675883556461496,-0.91755719944023428,-0.11591443069403613,0.036993996691089936,0.036993996691089936,3.1116348513249439
0.14999999999999999,-0.67736757448507723,-0.091985001264693167,-0.91643848312686904,-0.12445029582870251,0.11098199007326959,0.036993996691089936,3.073693299340547
0.14999999999999999,-0.67648200594657426,-0.098286148830653355,-0.9152403609865416,-0.13297537782970748,0.18496998345544924,0.036993996691089936,3.0345110364111432
0.14999999999999999,-0.67553782287573072,-0.10457878028443494,-0.91396293683187091,-0.14148893803188256,0.25895797683762889,0.036993996691089936,2.9979166442940159
0.14999999999999999,-0.67453510708233411,-0.11086235039401957,-0.91260632134668718,-0.14999023876837939,0.33294597021980854,0.036993996691089936,2.964675329674793
0.14999999999999999,-0.67347394544780437,-0.11713631471251824,-0.911170632076441,-0.15847854343458351,0.40693396360198819,0.036993996691089936,2.935187349439877
0.14999999999999999,-0.67235442991766625,-0.1234001296253464,-0.90965599341801895,-0.16695311655193923,0.48092195698416784,0.036993996691089936,2.909788634261373
0.14999999999999999,-0.67117665749358224,-0.12965325239732678,-0.90806253660896408,-0.17541322383167737,0.55490995036634749,0.036993996691089936,2.8888214877387473
0.14999999999999999,-0.66994073022494782,-0.13589514121971366,-0.9063903997161058,-0.18385813223843611,0.62889794374852714,0.036993996691089936,2.8726630443842258
0.14999999999999999,-0.66864675520004968,-0.14212525525713937,-0.90463972762359657,-0.19228711005377677,0.70288593713070679,0.036993996691089936,2.8617432520088601
0.14999999999999999,-0.66729484453678634,-0.14834305469447628,-0.90281067202035792,-0.20069942693958553,0.77687393051288645,0.036993996691089936,2.8565592460156815
0.14999999999999999,-0.66588511537295392,-0.15454800078360784,-0.90090339138693765,-0.20909435400135176,0.85086192389506632,0.036993996691089936,2.8576861306377648
0.14999999999999999,-0.6644176898560965,-0.16073955589011121,-0.89891805098177757,-0.21747116385132692,0.92484991727724575,0.036993996691089936,2.8657802924346272
0.14999999999999999,-0.66289269513292259,-0.16691718353983925,-0.89685482282689521,-0.2258291306715472,-0.92484991727724575,0.11098199007326959,2.8667076811002032
0.14999999999999999,-0.66131026333828835,-0.17308034846540463,-0.89471388569297827,-0.23416753027672388,-0.8508619238950661,0.11098199007326959,2.8580635967257337
0.14999999999999999,-0.65967053158374855,-0.17922851665255976,-0.89249542508389501,-0.24248564017699259,-0.77687393051288645,0.11098199007326959,2.8563485317552635
0.14999999999999999,-0.65797364194567631,-0.18536115538646505,-0.89019963322062079,-0.25078273964051151,-0.70288593713070679,0.11098199007326959,2.8608862862382072
0.14999999999999999,-0.65621974145295314,-0.19147773329784765,-0.88782670902458349,-0.25905810975591154,-0.62889794374852714,0.11098199007326959,2.8710724808553172
0.14999999999999999,-0.65440898207422871,-0.19757772040904342,-0.88537685810042699,-0.26731103349458812,-0.55490995036634749,0.11098199007326959,2.8863665954309004
0.14999999999999999,-0.65254152070475424,-0.20366058817991539,-0.88285029271819671,-0.27554079577282664,-0.48092195698416773,0.11098199007326959,2.9062716439495317
0.14999999999999999,-0.65061751915278765,-0.20972580955365094,-0.8802472317949479,-0.28374668351376303,-0.40693396360198808,0.11098199007326959,2.9303002570603316
