annulus_fraction,annulus_inner_kx,annulus_inner_ky,annulus_outer_kx,annulus_outer_ky,kx,ky,omega_iso,ring_kx,ring_ky
0.14999999999999999,0.3875143337657625,0.56313471971415463,0.52428409862426684,0.76188815020150324,-0.92484991727724575,-0.62889794374852714,2.9198562738123806,0.45589921619501467,0.66251143495782894
0.14999999999999999,0.38225572516469714,0.5667174181197131,0.51716951051694315,0.76673533039725883,-0.8508619238950661,-0.62889794374852714,2.8950329701967314,0.44971261784082012,0.66672637425848602
0.14999999999999999,0.37696399559312832,0.57025101266716416,0.51001011168482058,0.77151607596145722,-0.77687393051288645,-0.62889794374852714,2.8767041138329859,0.44348705363897445,0.67088354431431074
0.14999999999999999,0.37163960355882331,0.57373519718429589,0.50280652246193736,0.77622997266110616,-0.70288593713070679,-0.62889794374852714,2.8640623799224243,0.43722306301038028,0.67498258492270102
0.14999999999999999,0.36628301039962452,0.57716966978008366,0.49555936701125669,0.78087661205540715,-0.62889794374852714,-0.62889794374852714,2.8562701142935256,0.43092118870544061,0.6790231409177454
0.14999999999999999,0.36089468024347676,0.5805541328708469,0.48826927327058611,0.78545559153114564,-0.55490995036634749,-0.62889794374852714,2.8524818673450931,0.42458197675703141,0.68300486220099632
0.14999999999999999,0.35547507996821159,0.58388829320603419,0.48093687289816855,0.78996651433757559,-0.48092195698416773,-0.62889794374852714,2.8518519316525914,0.41820597643319007,0.68692740377180495
0.14999999999999999,0.35002467916109503,0.58717186189363224,0.47356280121795208,0.79440898962079642,-0.40693396360198808,-0.62889794374852714,2.8535352742831885,0.41179374018952358,0.69079042575721428
0.14999999999999999,0.34454395007813909,0.59040455442519668,0.46614769716454102,0.79878263245761905,-0.33294597021980843,-0.62889794374852714,2.8566906871929034,0.40534582362134003,0.69459359344140792
0.14999999999999999,0.33903336760318298,0.59358609070050417,0.45869220322783577,0.80308706388891737,-0.25895797683762878,-0.62889794374852714,2.8604946758033254,0.3988627854155094,0.69833657729471077
0.14999999999999999,0.33349340920674608,0.59671619505182205,0.45119696539736232,0.80732191095246497,-0.18496998345544913,-0.62889794374852714,2.8641730819041831,0.3923451873020542,0.70201905300214351
0.14999999999999999,0.32792455490465683,0.59979459626779319,0.44366263310630033,0.81148680671524942,-0.11098199007326948,-0.62889794374852714,2.8670530434555461,0.38579359400547858,0.70564070149152125
0.14999999999999999,0.32232728721646142,0.60282102761693623,0.43608985917521248,0.81558139030526666,-0.036993996691089714,-0.62889794374852714,2.8686294331598909,0.37920857319583695,0.70920120896110139
0.14999999999999999,0.31670209112361575,0.60579522687075638,0.4284792997554801,0.81960530694278799,0.036993996691089936,-0.62889794374852714,2.8686294331598421,0.37259069543954793,0.71270026690677213
0.14999999999999999,0.31104945402746281,0.60871693632646662,0.42083161427244964,0.8235582079711018,0.11098199007326959,-0.62889794374852714,2.8670530434554728,0.36594053414995625,0.71613757214878415
0.14999999999999999,0.3053698657070017,0.61158590282931635,0.41314746536829638,0.82743975088672195,0.18496998345544924,-0.62889794374852714,2.8641730819038891,0.35925866553764901,0.71951282685801921
