kx,ky,omega_iso,ring_kx,ring_ky
0.036993996691089936,-0.40693396360198808,2.9317105181614433,-0.19455777837644089,0.78032862798332214
0.11098199007326959,-0.40693396360198808,2.9268234702667701,-0.20181287334136366,0.77848382188123411
0.18496998345544924,-0.40693396360198808,2.917855078265474,-0.20905048200644799,0.77657156318653731
0.25895797683762889,-0.40693396360198808,2.9061260140331142,-0.21626997726107841,0.77459201758900342
0.33294597021980854,-0.40693396360198808,2.8931126024710974,-0.22347073356409583,0.77254535660855228
0.40693396360198819,-0.40693396360198808,2.8802073347341515,-0.23065212699799864,0.7704317575803904
0.48092195698416784,-0.40693396360198808,2.8686294331595681,-0.23781353532300187,0.76825140363964561
0.55490995036634749,-0.40693396360198808,2.8594299647167771,-0.24495433803095296,0.76600448370549901
0.62889794374852714,-0.40693396360198808,2.8535352742830549,-0.25207391639909577,0.76369119246481554
0.70288593713070679,-0.40693396360198808,2.8517968967677993,-0.25917165354368021,0.76131173035527633
0.77687393051288645,-0.40693396360198808,2.8550340526055242,-0.26624693447341358,0.75886630354800977
0.85086192389506632,-0.40693396360198808,2.864062379922419,-0.27329914614274675,0.75635512392972915
0.92484991727724575,-0.40693396360198808,2.8797036421155071,-0.28032767750499216,0.75377840908437233
-0.92484991727724575,-0.33294597021980843,2.8724932673221448,-0.28733191956526838,0.75113638227425017
-0.8508619238950661,-0.33294597021980843,2.8592927537333672,-0.2943112654332678,0.74842927242070034
-0.77687393051288645,-0.33294597021980843,2.8527831282475229,-0.30126511037584081,0.74565731408425329
-0.70288593713070679,-0.33294597021980843,2.8521729988146007,-0.30819285186939394,0.74282074744430782
-0.62889794374852714,-0.33294597021980843,2.8566906871930589,-0.31509388965209545,0.73991981827832087
-0.55490995036634749,-0.33294597021980843,2.8655685529443695,-0.32196762577588656,0.73695477794051167
-0.48092195698416773,-0.33294597021980843,2.8780061077052195,-0.32881346465829114,0.73392588334008291
-0.40693396360198808,-0.33294597021980843,2.8931126024708687,-0.33563081313401988,0.73083339691896054
-0.33294597021980843,-0.33294597021980843,2.909827597693996,-0.34241908050636682,0.72767758662905413
-0.25895797683762878,-0.33294597021980843,2.9268234702663256,-0.34917767859838977,0.72445872590904026
